url,manually_checked_api,active,error_type
https://www.rozpocet.sk,,True,
https://www.rtve.es,,True,
https://www.saanich.ca,,True,
https://www.saashub.com,,True,
https://www.sainthelena.gov.sh,,True,
https://www.salamanca24horas.com,,True,
https://www.salegislation.co.za,,True,
https://www.salford.gov.uk,,True,
https://www.samhsa.gov,,True,
https://www.sanity.io,,True,
https://www.santacruzdetenerife.es,,True,
https://www.santafe.gob.ar,,True,
https://www.sardegnageoportale.it,,True,
https://www.sarna.net,,True,
https://www.sas.ac.uk,,True,
https://www.sas.com,,True,
https://www.scb.se,,True,
https://www.scielo.cl,,True,
https://www.sciencespo.fr,,True,
https://www.scribd.com,,True,
https://www.seanh.cc,,True,
https://www.sec.gov,,True,
https://www.sedecatastro.gob.es,,True,
https://www.seeiendom.no,,True,
https://www.seg-social.es,,True,
https://www.semantic-web-journal.net,,True,
https://www.senado.cl,,True,
https://www.senamhi.gob.bo,,True,
https://www.senamhi.gob.pe,,True,
https://www.sepa.gov.rs,,True,
https://www.servel.cl,,True,
https://www.seu-e.cat,,True,
https://www.shmu.sk,,True,
https://www.simap.ch,,True,
https://www.simplilearn.com,,True,
https://www.singaporebudget.gov.sg,,True,
https://www.singstat.gov.sg,,True,
https://www.sirene.fr,,True,
https://www.sjeccd.edu,,True,
https://www.sla.gov.sg,,True,
https://www.slideshare.net,,True,
https://www.slumet.gov.lc,,True,
https://www.slvesnik.com.mk,,True,
https://www.smart-circle.org,,True,
https://www.smartcitiesdive.com,,True,
https://www.smg.gov.mo,,True,
https://www.smn.gov.ar,,True,
https://www.snap4city.org,,True,
https://www.snet.gob.sv,,True,
https://www.snitcr.go.cr,,True,
https://www.sobranie.mk,,True,
https://www.sog.unc.edu,,True,
https://www.somervillema.gov,,True,
https://www.songkick.com,,True,
https://www.sora.org,,True,
https://www.southampton.gov.uk,,True,
https://www.spc.int,,True,
https://www.spenergynetworks.co.uk,,True,
https://www.ssa.gov,,True,
https://www.ssb.no,,True,
https://www.ssec.wisc.edu,,True,
https://www.stadt-muenster.de,,True,
https://www.start.umd.edu,,True,
https://www.startrek.com,,True,
https://www.stat.go.jp,,True,
https://www.stat.gov.mk,,True,
https://www.stat.si,,True,
https://www.stat.tj,,True,
https://www.statbank.dk,,True,
https://www.statcan.gc.ca,,True,
https://www.statcentral.ie,,True,
https://www.statcrunch.com,,True,
https://www.state.mn.us,,True,
https://www.state.nj.us,,True,
https://www.statistics.gr,,True,
https://www.statistik.at,,True,
https://www.statistikbanken.dk,,True,
https://www.statistikdatabasen.scb.se,,True,
https://www.stats.govt.nz,,True,
https://www.statsbots.org.bw,,True,
https://www.statsbudsjettet.no,,True,
https://www.statsfiji.gov.fj,,True,
https://www.statsghana.gov.gh,,True,
https://www.statsmodels.org,,True,
https://www.statssa.gov.za,,True,
https://www.stlouis-mo.gov,,True,
https://www.stoke.gov.uk,,True,
https://www.strathcona.ca,,True,
https://www.sun-sentinel.com,,True,
https://www.sunderland.gov.uk,,True,
https://www.sunshineportalnm.com,,True,
https://www.surrey.ca,,True,
https://www.surveyofindia.gov.in,,True,
https://www.sutton.gov.uk,,True,
https://www.sviva.gov.il,,True,
https://www.swazimet.gov.sz,,True,
https://www.syke.fi,,True,
https://www.tableau.com,,True,
https://www.tablebuilder.singstat.gov.sg,,True,
https://www.tabnine.com,,True,
https://www.tahoeopendata.org,,True,
https://www.talend.com,,True,
https://www.tampere.fi,,True,
https://www.tbmm.gov.tr,,True,
https://www.tbs-sct.gc.ca,,True,
https://www.tcte.edu.tw,,True,
https://www.teamliquid.com,,True,
https://www.techtarget.com,,True,
https://www.telusinternational.com,,True,
https://www.tenderned.nl,,True,
https://www.tenders.gov.au,,True,
https://www.tensorflow.org,,True,
https://www.texas.gov,,True,
https://www.theice.com,,True,
https://www.thesaurus.com,,True,
https://www.theverge.com,,True,
https://www.thinkmind.org,,True,
https://www.thunderbay.ca,,True,
https://www.tietoevry.com,,True,
https://www.tiktok.com,,True,
https://www.tmb.cat,,True,
https://www.tn.gov,,True,
https://www.tokelau.org.nz,,True,
https://www.toki.gov.tr,,True,
https://www.tol.ca,,True,
https://www.toronto.ca,,True,
https://www.tourismeaudruicq-oyeplage.fr,,True,
https://www.tpg.ch,,True,
https://www.tpp.uz,,True,
https://www.trafford.gov.uk,,True,
https://www.transifex.com,,True,
https://www.transit.dot.gov,,True,
https://www.transitchicago.com,,True,
https://www.transitwiki.org,,True,
https://www.transparencia.go.gov.br,,True,
https://www.transparencia.mt.gov.br,,True,
https://www.transparenciafiscal.gob.sv,,True,
https://www.transparenciapresupuestaria.gob.mx,,True,
https://www.transparency.mississippi.gov,,True,
https://www.transportation.gov,,True,
https://www.trastbank.uz,,True,
https://www.travclan.com,,True,
https://www.treasury.go.ke,,True,
https://www.treasury.gov.za,,True,
https://www.treasury.govt.nz,,True,
https://www.treasurydirect.gov,,True,
https://www.tse.jus.br,,True,
https://www.tuik.gov.tr,,True,
https://www.turkstat.gov.tr,,True,
https://www.turnhout.be,,True,
https://www.tylertech.com,,True,
https://www.ucsusa.org,,True,
https://www.udacity.com,,True,
https://www.udape.gob.bo,,True,
https://www.ukpowernetworks.co.uk,,True,
https://www.ukrstat.gov.ua,,True,
https://www.uky.edu,,True,
https://www.umweltbundesamt.at,,True,
https://www.umweltbundesamt.de,,True,
https://www.unb.ca,,True,
https://www.ung.uz,,True,
https://www.unidata.ucar.edu,,True,
https://www.unma.go.ug,,True,
https://www.unsdi.nl,,True,
https://www.up.ac.pa,,True,
https://www.upf.edu,,True,
https://www.uradni-list.si,,True,
https://www.urmon.uz,,True,
https://www.usa.gov,,True,
https://www.usaspending.gov,,True,
https://www.uscis.gov,,True,
https://www.usda.gov,,True,
https://www.usgs.gov,,True,
https://www.uspto.gov,,True,
https://www.utah.gov,,True,
https://www.utilityweeklive.co.uk,,True,
https://www.uvo.gov.sk,,True,
https://www.uzagroservis.uz,,True,
https://www.uzavtoyul.uz,,True,
https://www.uzbairports.uz,,True,
https://www.uzbekistonmet.uz,,True,
https://www.uzbekkino.uz,,True,
https://www.uzcaa.uz,,True,
https://www.uzdon.uz,,True,
https://www.uzex.uz,,True,
https://www.uzgeolcom.uz,,True,
https://www.v7labs.com,,True,
https://www.va.gov,,True,
https://www.val.se,,True,
https://www.valledemena.es,,True,
https://www.vdh.virginia.gov,,True,
https://www.vectorlogo.zone,,True,
https://www.veeam.com,,True,
https://www.veeva.com,,True,
https://www.vernon.ca,,True,
https://www.vesperpublicrelations.com,,True,
https://www.vestnesis.lv,,True,
https://www.victoria.ca,,True,
https://www.villardeplasencia.es,,True,
https://www.ville-castelnaudary.fr,,True,
https://www.ville-rodez.fr,,True,
https://www.virustotal.com,,True,
https://www.visualcrossing.com,,True,
https://www.vitoria-gasteiz.org,,True,
https://www.vogovoice.com,,True,
https://www.vvg.org.au,,True,
https://www.w3.org,,True,
https://www.wakefield.gov.uk,,True,
https://www.wakehealth.edu,,True,
https://www.wappalyzer.com,,True,
https://www.washingtoncountytn.org,,True,
https://www.waterqualitydata.us,,True,
https://www.weather.gov,,True,
https://www.weathersa.co.za,,True,
https://www.webopedia.com,,True,
https://www.welland.ca,,True,
https://www.who.int,,True,
https://www.wikidata.org,,True,
https://www.wikiwand.com,,True,
https://www.wix.com,,True,
https://www.worldbank.org,,True,
https://www.wotstars.com,,True,
https://www.wprdc.org,,True,
https://www.wvgs.wvnet.edu,,True,
https://www.wyre.gov.uk,,True,
https://www.yellowknife.ca,,True,
https://www.york.ca,,True,
https://www.yorkopendata.org,,True,
https://www.ypeka.gr,,True,
https://www.zamg.ac.at,,True,
https://www.zamstats.gov.zm,,True,
https://www.zaragoza.es,,True,
https://www.zimstat.co.zw,,True,
https://www.zimtreasury.gov.zw,,True,
https://www12.senado.leg.br,,True,
https://www12.statcan.gc.ca,,True,
https://www150.statcan.gc.ca,,True,
https://www2.camara.leg.br,,True,
https://www2.census.gov,,True,
https://www2.ed.gov,,True,
https://www2.gnb.ca,,True,
https://www2.lichfielddc.gov.uk,,True,
https://www2.microstrategy.com,,True,
https://www2.sgc.gov.co,,True,
https://www25.senado.leg.br,,True,
https://www3.inegi.org.mx,,True,
https://x.facebook.com,,True,
https://xorazm.uz,,True,
https://xvubid.ultras-sport.pl,,True,
https://yakuza.fandom.com,,True,
https://yms.gov.ye,,True,
https://york.ca,,True,
https://york.gov.uk,,True,
https://yoshlar.gov.uz,,True,
https://yourmoney.nj.gov,,True,
https://yytzpm.powaznebranze.pl,,True,
https://zabal-agriculture.opendata-paysbasque.fr,,True,
https://zaguan.unizar.es,,True,
https://zakon3.rada.gov.ua,,True,
https://zakon4.rada.gov.ua,,True,
https://zambia.opendataforafrica.org,,True,
https://zamg.ac.at,,True,
https://zastrugis.my.opendatasoft.com,,True,
https://zimbabwe.opendataforafrica.org,,True,
https://zlyfy.pranaapana.pl,,True,
https://zw.linkedin.com,,True,
hub.mph.in.gov,,False,['HTTPS and HTTP requests failed']
hubmaps1.cityofboston.gov,,False,['HTTPS and HTTP requests failed']
huntsvilleal.gov,,False,['HTTPS and HTTP requests failed']
hut-birenbach.de,,False,['HTTPS and HTTP requests failed']
hydromet.gov.bz,,False,['HTTPS and HTTP requests failed']
i2ifacility.org,,False,['HTTPS and HTTP requests failed']
icreateopendata.public.esolutionsgroup.ca,,False,['HTTPS and HTTP requests failed']
ide.segeplan.gob.gt,,False,['HTTPS and HTTP requests failed']
ids.e-aveyron.fr,,False,['HTTPS and HTTP requests failed']
ie.ckan.net,,False,['HTTPS and HTTP requests failed']
iea.ad,,False,['HTTPS and HTTP requests failed']
ieee-dataport.org,,False,['HTTPS and HTTP requests failed']
ieeexplore.ieee.org,,False,['HTTPS and HTTP requests failed']
ign.gob.ar,,False,['HTTPS and HTTP requests failed']
iinei.inei.gob.pe,,False,['HTTPS and HTTP requests failed']
ims.data.gov.il,,False,['HTTPS and HTTP requests failed']
inaproc.lkpp.go.id,,False,['HTTPS and HTTP requests failed']
indiaai.gov.in,,False,['HTTPS and HTTP requests failed']
ine.pt,,False,['HTTPS and HTTP requests failed']
ine.st,,False,['HTTPS and HTTP requests failed']
inegifacil.com,,False,['HTTPS and HTTP requests failed']
inep.gov.br,,False,['HTTPS and HTTP requests failed']
infoaire.minam.gob.pe:1013,,False,['HTTPS and HTTP requests failed']
infogeo.ct-corse.fr,,False,['HTTPS and HTTP requests failed']
insd.bf,,False,['HTTPS and HTTP requests failed']
insider.govtech.com,,False,['HTTPS and HTTP requests failed']
insivumeh.gob.gt,,False,['HTTPS and HTTP requests failed']
instat.mg,,False,['HTTPS and HTTP requests failed']
iqvia.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
iris.peabody.vanderbilt.edu,,False,['HTTPS and HTTP requests failed']
irs.demo.socrata.com,,False,['HTTPS and HTTP requests failed']
isteebu.bi,,False,['HTTPS and HTTP requests failed']
iszz.azo.hr,,False,['HTTPS and HTTP requests failed']
it.ckan.net,,False,['HTTPS and HTTP requests failed']
jaspi.justice.gov.sk,,False,['HTTPS and HTTP requests failed']
jis.gov.jm,,False,['HTTPS and HTTP requests failed']
kaino.kotus.fi,,False,['HTTPS and HTTP requests failed']
kanview.ks.gov,,False,['HTTPS and HTTP requests failed']
kars.ku.edu,,False,['HTTPS and HTTP requests failed']
kdvr.com,,False,['HTTPS and HTTP requests failed']
kenyalaw.org,,False,['HTTPS and HTTP requests failed']
kfor.com,,False,['HTTPS and HTTP requests failed']
kilimodata.developlocal.org,,False,['HTTPS and HTTP requests failed']
konghq.com,,False,['HTTPS and HTTP requests failed']
kortforsyningen.dk,,False,['HTTPS and HTTP requests failed']
kth.diva-portal.org,,False,['HTTPS and HTTP requests failed']
labs.socrata.com,,False,['HTTPS and HTTP requests failed']
lacounty.budget.finance.socrata.com,,False,['HTTPS and HTTP requests failed']
landscape.blm.gov,,False,['HTTPS and HTTP requests failed']
lasvegas.budget.finance.socrata.com,,False,['HTTPS and HTTP requests failed']
latangente.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
lawjusticediv.portal.gov.bd,,False,['HTTPS and HTTP requests failed']
laws.ghanalegal.com,,False,['HTTPS and HTTP requests failed']
legalaffairs.gov.ag,,False,['HTTPS and HTTP requests failed']
legis.senado.leg.br,,False,['HTTPS and HTTP requests failed']
legislacao.planalto.gov.br,,False,['HTTPS and HTTP requests failed']
legislacion.scjn.gob.mx,,False,['HTTPS and HTTP requests failed']
legislacja.rcl.gov.pl,,False,['HTTPS and HTTP requests failed']
leioazabalik.leioa.net,,False,['HTTPS and HTTP requests failed']
lima.datosabiertos.pe,,False,['HTTPS and HTTP requests failed']
localdata.net.au,,False,['HTTPS and HTTP requests failed']
looka.com,,False,['HTTPS and HTTP requests failed']
m-cacm.acm.org,,False,['HTTPS and HTTP requests failed']
m.apkpure.com,,False,['HTTPS and HTTP requests failed']
m.youtube.com,,False,['HTTPS and HTTP requests failed']
mab.trial.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
machinelearningmastery.com,,False,['HTTPS and HTTP requests failed']
map.land.gov.ua,,False,['HTTPS and HTTP requests failed']
map.lgia.gov.lv,,False,['HTTPS and HTTP requests failed']
mapas.pereira.gov.co,,False,['HTTPS and HTTP requests failed']
mappinggm.org.uk,,False,['HTTPS and HTTP requests failed']
maps-cartes.ec.gc.ca,,False,['HTTPS and HTTP requests failed']
maps.co.mecklenburg.nc.us,,False,['HTTPS and HTTP requests failed']
margen-igmbolivia.geo.gob.bo,,False,['HTTPS and HTTP requests failed']
markaz.uz,,False,['HTTPS and HTTP requests failed']
media.iese.edu,,False,['HTTPS and HTTP requests failed']
meduca.gob.pa,,False,['HTTPS and HTTP requests failed']
mefa.ir,,False,['HTTPS and HTTP requests failed']
meteo.gov.mk,,False,['HTTPS and HTTP requests failed']
meteo.md,,False,['HTTPS and HTTP requests failed']
meteo.nc,,False,['HTTPS and HTTP requests failed']
meteoam.it,,False,['HTTPS and HTTP requests failed']
meteorologia.com.uy,,False,['HTTPS and HTTP requests failed']
meteorologia.mil.ve,,False,['HTTPS and HTTP requests failed']
meteorwanda.gov.rw,,False,['HTTPS and HTTP requests failed']
meteosur.sr,,False,['HTTPS and HTTP requests failed']
methods.sagepub.com,,False,['HTTPS and HTTP requests failed']
metservice.gov.jm,,False,['HTTPS and HTTP requests failed']
mgd.gov.jm,,False,['HTTPS and HTTP requests failed']
mineduc.gov.rw,,False,['HTTPS and HTTP requests failed']
minfin.ru,,False,['HTTPS and HTTP requests failed']
mk.linkedin.com,,False,['HTTPS and HTTP requests failed']
moj.gov.jm,,False,['HTTPS and HTTP requests failed']
mola.gov.gy,,False,['HTTPS and HTTP requests failed']
monev.lkpp.go.id,,False,['HTTPS and HTTP requests failed']
moqqv.uz,,False,['HTTPS and HTTP requests failed']
my.lausd.net,,False,['HTTPS and HTTP requests failed']
myfox8.com,,False,['HTTPS and HTTP requests failed']
myprocurement.treasury.gov.my,,False,['HTTPS and HTTP requests failed']
myslu.stlawu.edu,,False,['HTTPS and HTTP requests failed']
nasdaq.com,,False,['HTTPS and HTTP requests failed']
nats.demo.socrata.com,,False,['HTTPS and HTTP requests failed']
ncsi.gov.om,,False,['HTTPS and HTTP requests failed']
ndb.nal.usda.gov,,False,['HTTPS and HTTP requests failed']
nepalindata.com,,False,['HTTPS and HTTP requests failed']
nepalmap.org,,False,['HTTPS and HTTP requests failed']
news.nnlm.gov,,False,['HTTPS and HTTP requests failed']
ng.linkedin.com,,False,['HTTPS and HTTP requests failed']
nic.egov.com,,False,['HTTPS and HTTP requests failed']
nis.gov.kh,,False,['HTTPS and HTTP requests failed']
njgin.state.nj.us,,False,['HTTPS and HTTP requests failed']
noteable.io,,False,['HTTPS and HTTP requests failed']
nsdig2gapps.ncsi.gov.om,,False,['HTTPS and HTTP requests failed']
nwfc.pmd.gov.pk,,False,['HTTPS and HTTP requests failed']
nycopendata.socrata.com,,False,['HTTPS and HTTP requests failed']
observatori.santboi.cat,,False,['HTTPS and HTTP requests failed']
oceandataportal.net,,False,['HTTPS and HTTP requests failed']
odatadev.udg.edu,,False,['HTTPS and HTTP requests failed']
offenedaten.de,,False,['HTTPS and HTTP requests failed']
offenedaten.moers.de,,False,['HTTPS and HTTP requests failed']
old.minjust.gov.ua,,False,['HTTPS and HTTP requests failed']
onamet.gov.do,,False,['HTTPS and HTTP requests failed']
online.dgo.pt,,False,['HTTPS and HTTP requests failed']
onlinelibrary.wiley.com,,False,['HTTPS and HTTP requests failed']
open-data.europa.eu,,False,['HTTPS and HTTP requests failed']
open-data.saint-quentin-numerique.fr,,False,['HTTPS and HTTP requests failed']
open.gsnd.net,,False,['HTTPS and HTTP requests failed']
open.gwangju.go.kr,,False,['HTTPS and HTTP requests failed']
open.incheon.go.kr,,False,['HTTPS and HTTP requests failed']
open.iub.gov.lv,,False,['HTTPS and HTTP requests failed']
open.punjab.gov.pk,,False,['HTTPS and HTTP requests failed']
open.unhabitat.org,,False,['HTTPS and HTTP requests failed']
openaid.se,,False,['HTTPS and HTTP requests failed']
opencheckbook.maine.gov,,False,['HTTPS and HTTP requests failed']
opendata.agglo-saintquentinois.fr,,False,['HTTPS and HTTP requests failed']
opendata.antwerpen.be,,False,['HTTPS and HTTP requests failed']
opendata.auvergne.fr,,False,['HTTPS and HTTP requests failed']
opendata.auvergnerhonealpes.eu,,False,['HTTPS and HTTP requests failed']
opendata.awt.be,,False,['HTTPS and HTTP requests failed']
opendata.badalona.cat,,False,['HTTPS and HTTP requests failed']
opendata.brocas.fr,,False,['HTTPS and HTTP requests failed']
opendata.busan.go.kr,,False,['HTTPS and HTTP requests failed']
opendata.ca-ajaccien.fr,,False,['HTTPS and HTTP requests failed']
opendata.calvados.fr,,False,['HTTPS and HTTP requests failed']
opendata.cityofnewyork.us,,False,['HTTPS and HTTP requests failed']
opendata.cnmc.es,,False,['HTTPS and HTTP requests failed']
opendata.com.pk,,False,['HTTPS and HTTP requests failed']
opendata.corse.fr,,False,['HTTPS and HTTP requests failed']
opendata.dap.edu.ph,,False,['HTTPS and HTTP requests failed']
opendata.ee,,False,['HTTPS and HTTP requests failed']
opendata.emtmadrid.es,,False,['HTTPS and HTTP requests failed']
opendata.enschede.nl,,False,['HTTPS and HTTP requests failed']
opendata.go.kr,,False,['HTTPS and HTTP requests failed']
opendata.go.tz,,False,['HTTPS and HTTP requests failed']
opendata.gov.lt,,False,['HTTPS and HTTP requests failed']
opendata.gov.nl.ca,,False,['HTTPS and HTTP requests failed']
opendata.gov.sl,,False,['HTTPS and HTTP requests failed']
opendata.grey.ca,,False,['HTTPS and HTTP requests failed']
opendata.haldimandcounty.on.ca,,False,['HTTPS and HTTP requests failed']
opendata.hauts-de-seine.net,,False,['HTTPS and HTTP requests failed']
opendata.interieur.tn,,False,['HTTPS and HTTP requests failed']
opendata.jccm.es,,False,['HTTPS and HTTP requests failed']
opendata.mannheim.de,,False,['HTTPS and HTTP requests failed']
opendata.manresa.cat,,False,['HTTPS and HTTP requests failed']
opendata.mass-cannabis-control.com,,False,['HTTPS and HTTP requests failed']
opendata.meerbusch.de,,False,['HTTPS and HTTP requests failed']
opendata.montpelliernumerique.fr,,False,['HTTPS and HTTP requests failed']
opendata.navarra.es,,False,['HTTPS and HTTP requests failed']
opendata.odiqueensland.org.au,,False,['HTTPS and HTTP requests failed']
opendata.oise.fr,,False,['HTTPS and HTTP requests failed']
opendata.opennorth.se,,False,['HTTPS and HTTP requests failed']
opendata.regionpaca.fr,,False,['HTTPS and HTTP requests failed']
opendata.rijksbegroting.nl,,False,['HTTPS and HTTP requests failed']
opendata.rug.nl,,False,['HTTPS and HTTP requests failed']
opendata.samarindakota.go.id,,False,['HTTPS and HTTP requests failed']
opendata.service-bw.de,,False,['HTTPS and HTTP requests failed']
opendata.sictiam.fr,,False,['HTTPS and HTTP requests failed']
opendata.tarragona.cat,,False,['HTTPS and HTTP requests failed']
opendata.ugr.es,,False,['HTTPS and HTTP requests failed']
opendata.vallourec.com,,False,['HTTPS and HTTP requests failed']
opendata.villanuevadelaserena.es,,False,['HTTPS and HTTP requests failed']
opendata.warwickshire.gov.uk,,False,['HTTPS and HTTP requests failed']
opendata.waterloo.ca,,False,['HTTPS and HTTP requests failed']
opendata.wichita.gov,,False,['HTTPS and HTTP requests failed']
opendataazkoitia.gobernuirekia.net,,False,['HTTPS and HTTP requests failed']
opendataazpeitia.gobernuirekia.net,,False,['HTTPS and HTTP requests failed']
opendatagortynia.gr,,False,['HTTPS and HTTP requests failed']
opendatahub.gr,,False,['HTTPS and HTTP requests failed']
opendatalatinoamerica.org,,False,['HTTPS and HTTP requests failed']
opendoor.ky.gov,,False,['HTTPS and HTTP requests failed']
opendurham.nc.gov,,False,['HTTPS and HTTP requests failed']
opengov.com,,False,['HTTPS and HTTP requests failed']
opengovdata.ru,,False,['HTTPS and HTTP requests failed']
openguelph.wpengine.com,,False,['HTTPS and HTTP requests failed']
openresearchdata.ch,,False,['HTTPS and HTTP requests failed']
openstates.org,,False,['HTTPS and HTTP requests failed']
oppnadata.se,,False,['HTTPS and HTTP requests failed']
osi.ie,,False,['HTTPS and HTTP requests failed']
otwartygdansk.pl,,False,['HTTPS and HTTP requests failed']
pagasa.dost.gov.ph,,False,['HTTPS and HTTP requests failed']
pages.stern.nyu.edu,,False,['HTTPS and HTTP requests failed']
paikkatietokeskus.lounaispaikka.fi,,False,['HTTPS and HTTP requests failed']
pamplona.es,,False,['HTTPS and HTTP requests failed']
partners.anaplan.com,,False,['HTTPS and HTTP requests failed']
pdam.vivamoscomodoro.gob.ar,,False,['HTTPS and HTTP requests failed']
pdfs.semanticscholar.org,,False,['HTTPS and HTTP requests failed']
people.stern.nyu.edu,,False,['HTTPS and HTTP requests failed']
phl17.com,,False,['HTTPS and HTTP requests failed']
phys.org,,False,['HTTPS and HTTP requests failed']
pitchbook.com,,False,['HTTPS and HTTP requests failed']
pkk5.rosreestr.ru,,False,['HTTPS and HTTP requests failed']
plateforme.api-agro.fr,,False,['HTTPS and HTTP requests failed']
playgroundsforeveryone.com,,False,['HTTPS and HTTP requests failed']
pmd.gov.pk,,False,['HTTPS and HTTP requests failed']
pod.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
portal.gis.ca.gov,,False,['HTTPS and HTTP requests failed']
portal.gov.cz,,False,['HTTPS and HTTP requests failed']
portal.openbelgium.be,,False,['HTTPS and HTTP requests failed']
portal.sdi4apps.eu,,False,['HTTPS and HTTP requests failed']
portal.ujn.gov.me,,False,['HTTPS and HTTP requests failed']
portales.bancochile.cl,,False,['HTTPS and HTTP requests failed']
pravo.gov.ru,,False,['HTTPS and HTTP requests failed']
pretraga2.apr.gov.rs,,False,['HTTPS and HTTP requests failed']
prodapp2.seace.gob.pe,,False,['HTTPS and HTTP requests failed']
professionnels.ign.fr,,False,['HTTPS and HTTP requests failed']
prostor3.gov.si,,False,['HTTPS and HTTP requests failed']
public.sig.rennesmetropole.fr,,False,['HTTPS and HTTP requests failed']
publicdata.belgium.be,,False,['HTTPS and HTTP requests failed']
pxnet2.stat.fi,,False,['HTTPS and HTTP requests failed']
qweather.gov.qa,,False,['HTTPS and HTTP requests failed']
rc.majlis.ir,,False,['HTTPS and HTTP requests failed']
rciims.mona.uwi.edu,,False,['HTTPS and HTTP requests failed']
repository.oim.org.co,,False,['HTTPS and HTTP requests failed']
research.utk.edu,,False,['HTTPS and HTTP requests failed']
results.cik.bg,,False,['HTTPS and HTTP requests failed']
rgd.legalaffairs.gov.tt,,False,['HTTPS and HTTP requests failed']
risp.asturias.es,,False,['HTTPS and HTTP requests failed']
rosreestr.ru,,False,['HTTPS and HTTP requests failed']
rotterdamopendata.nl,,False,['HTTPS and HTTP requests failed']
rs.ckan.net,,False,['HTTPS and HTTP requests failed']
rue.minedu.gob.bo,,False,['HTTPS and HTTP requests failed']
sage-commons.sdsc.edu,,False,['HTTPS and HTTP requests failed']
saint-quentin-numerique.fr,,False,['HTTPS and HTTP requests failed']
saphanajourney.com,,False,['HTTPS and HTTP requests failed']
sboc.fm,,False,['HTTPS and HTTP requests failed']
sbsopendata.ekitistate.gov.ng,,False,['HTTPS and HTTP requests failed']
scipion-em.github.io,,False,['HTTPS and HTTP requests failed']
scisf.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
scm.tw.rpi.edu,,False,['HTTPS and HTTP requests failed']
scpd.gov.kw,,False,['HTTPS and HTTP requests failed']
sebastianraschka.com,,False,['HTTPS and HTTP requests failed']
sede.ciemat.gob.es,,False,['HTTPS and HTTP requests failed']
sede.fogasa.empleo.gob.es,,False,['HTTPS and HTTP requests failed']
sede.guiadeisora.es,,False,['HTTPS and HTTP requests failed']
sede.puertos.gob.es,,False,['HTTPS and HTTP requests failed']
sedeagpd.gob.es,,False,['HTTPS and HTTP requests failed']
sedempr.gob.es,,False,['HTTPS and HTTP requests failed']
senamhi.gob.pe,,False,['HTTPS and HTTP requests failed']
sgs.org.sa,,False,['HTTPS and HTTP requests failed']
sinia.minam.gob.pe,,False,['HTTPS and HTTP requests failed']
sirup.lkpp.go.id,,False,['HTTPS and HTTP requests failed']
sistemasinter.cetesb.sp.gov.br,,False,['HTTPS and HTTP requests failed']
slip.landgate.wa.gov.au,,False,['HTTPS and HTTP requests failed']
smart.coruna.es,,False,['HTTPS and HTTP requests failed']
sni.gob.ec,,False,['HTTPS and HTTP requests failed']
stat.data.abs.gov.au,,False,['HTTPS and HTTP requests failed']
stat.ethz.ch,,False,['HTTPS and HTTP requests failed']
stat.uz,,False,['HTTPS and HTTP requests failed']
statistics.gov.rw,,False,['HTTPS and HTTP requests failed']
statistics.gov.tl,,False,['HTTPS and HTTP requests failed']
studentaid.gov,,False,['HTTPS and HTTP requests failed']
support.socrata.com,,False,['HTTPS and HTTP requests failed']
support.veeva.com,,False,['HTTPS and HTTP requests failed']
svgedfpmcu.com,,False,['HTTPS and HTTP requests failed']
tech-data.net,,False,['HTTPS and HTTP requests failed']
tender.ppra.go.tz,,False,['HTTPS and HTTP requests failed']
tenders.ppra.go.tz,,False,['HTTPS and HTTP requests failed']
theodi.org,,False,['HTTPS and HTTP requests failed']
tmd.go.th,,False,['HTTPS and HTTP requests failed']
toolkit.data.wa.gov.au,,False,['HTTPS and HTTP requests failed']
tork.news,,False,['HTTPS and HTTP requests failed']
tourisme04.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
tournai.opendatasoft.com,,False,['HTTPS and HTTP requests failed']
tr.investing.com,,False,['HTTPS and HTTP requests failed']
transparencia.alhaurindelatorre.es,,False,['HTTPS and HTTP requests failed']
transparencia.dipucordoba.es,,False,['HTTPS and HTTP requests failed']
transparencia.ua.es,,False,['HTTPS and HTTP requests failed']
transparencia.villanuevadelduque.com,,False,['HTTPS and HTTP requests failed']
transparency.ky.gov,,False,['HTTPS and HTTP requests failed']
transparency.ohio.gov,,False,['HTTPS and HTTP requests failed']
transparent.idaho.gov,,False,['HTTPS and HTTP requests failed']
turkistonbank.uz,,False,['HTTPS and HTTP requests failed']
uaestatistics.gov.ae,,False,['HTTPS and HTTP requests failed']
udct-data.aigid.jp,,False,['HTTPS and HTTP requests failed']
uis.unesco.org,,False,['HTTPS and HTTP requests failed']
uk-air.defra.gov.uk,,False,['HTTPS and HTTP requests failed']
uk.linkedin.com,,False,['HTTPS and HTTP requests failed']
un.org,,False,['HTTPS and HTTP requests failed']
unicef.org,,False,['HTTPS and HTTP requests failed']
unitn-kdi-2021.github.io,,False,['HTTPS and HTTP requests failed']
users.stat.ufl.edu,,False,['HTTPS and HTTP requests failed']
utg.uz,,False,['HTTPS and HTTP requests failed']
utrecht.dataplatform.nl,,False,['HTTPS and HTTP requests failed']
uzpsb.uz,,False,['HTTPS and HTTP requests failed']
